"pref","GnuPlotPath","gnuplot"
"veh","Make","Toyota"
"veh","ServiceOffset","0"
"veh","ServiceInterval","5000"
"veh","TankSize","13.2"
"veh","Year","2006"
"veh","Owner","Ryan Helinski"
"veh","Model","Matrix XR"
"2006/06/29","282","13.2","0.0","Clarksville","Antwerpen","Yes",""
"2006/07/03","609","6.553","3.059","Timonium","Yorkridge Shell","No",""
"2006/07/09","780","8.005","3.119","Timonium","Shell","No",""
"2006/07/15","1022","9.35","3.059","Glen Burnie","Shell","Yes",""
"2006/07/25","1331","10.362","3.129","Glen Burnie","Shell","Yes",""
"2006/08/02","1633","9.68","3.079","Rehoboth Beach","Shell","Yes",""
"2006/08/14","1943","10.593","3.179","Ferndale","Shell?","Yes",""
"2006/08/27","2236","10.19","2.799","Abingdon","Wawa","Yes",""
"2006/09/07","2543","10.646","2.659","Linthicum","Exxon","Yes",""
"2006/09/17","2849","10.356","2.399","Aviation Blvd.","7-Eleven","Yes",""
"2006/10/01","3154","10.475","2.199","Balt. Ann. Blvd.","Shell","Yes",""
"2006/10/16","3413","9.209","2.159","Glen Burnie","Zak's BP","Yes",""
"2006/10/28","3726","10.657","2.099","Glen Burnie","Zak's BP","Yes",""
"2006/11/07","4016","10.304","2.099","Glen Burnie","Zak's BP","Yes","Zak's BP"
"2006/11/12","4307","9.06","2.299","Everett","Shell","Yes","Drove up to Rainsburg at end of tank"
"2006/11/18","4630","9.956","2.139","Glen Burnie","MVA Shell","Yes","Drove home from Rainsburg"
"2006/11/28","4929","10.564","2.199","Ferndale","Zak's BP","Yes",""
"2006/12/08","5214","10.181","2.289","Glen Burnie","MVA Shell","Yes","Short trips to campus, cold weather."
"2006/12/24","5486","10.096","2.299","Glen Burnie","Zak's BP","Yes","Trips to campus and other places. Cool/cold weather."
"2007/01/03","5783","10.312","2.329","Pasadena","Exxon","Yes",""
"2007/01/13","6054","9.337","2.359","Duel Hwy. Snax","Amoco","Yes","Hagerstown, beginning of trip."
"2007/01/18","6319","9.713","2.299","Slopeside Market","Exxon","Yes","Before end of trip. Cold!"
"2007/01/23","6612","10.028","2.159","Aviation Blvd","Shell","Yes","Back from trip, many short trips."
"2007/02/01","6876","9.867","2.079","MVA Shell","Shell","Yes","Cold, short trips."
"2007/02/13","7108","9.82","2.219","Aviation Blvd","Shell","Yes",""
"2007/02/27","7347","9.394","2.397","Aviation Blvd","Shell","Yes",""
"2007/03/13","7621","10.336","2.519","Aviation Blvd","Shell","Yes",""
"2007/03/22","7862","8.876","2.579","Aviation BLVD","Shell","Yes",""
"2007/03/27","8196","10.166","2.699","Aviation","Shell","Yes",""
"2007/04/08","8482","10.324","2.769","Glen Burnie","Shell","Yes",""
"2007/04/20","8766","10.341","2.839","Aviation Blvd","Shell","Yes","Cool Weater"
"2007/04/30","9067","10.207","2.979","Aviation Blvd","Shell","Yes",""
"2007/05/17","9356","10.184","3.079","Aviation Blvd","Shell","Yes","Average 80 degrees F."
"2007/05/28","9654","10.152","3.159","Balt.Annap.Blvd","Zak's BP","Yes","Hot hot hot!"
"2007/06/05","9963","10.602","2.999","Abingdon","Wawa","Yes",""
"2007/06/15","10251","10.063","2.999","Aviation Blvd","Shell","Yes",""
"2007/06/27","10523","9.746","2.959","Aviation Blvd","Shell","Yes",""
"2007/07/10","10819","10.527","2.979","MVA Shell","Shell","Yes",""
"2007/07/20","11147","10.309","2.899","Aviation.Blvd.Shell","Shell","Yes","Lost Found"
"2007/08/04","11400","9.616","2.819","7408 Baltimore Ann.","Shell","Yes",""
"2007/08/11","11663","9.382","2.639","Denton Goose Creek","Exxon","Yes",""
"2007/08/24","11934","9.124","2.759","Aviation Blvd","Shell","Yes",""
"2007/09/07","12227","10.18","2.699","Timonium","Texaco","Yes",""
"2007/09/17","12526","10.45","2.719","Aviation Blvd","Shell","Yes",""
"2007/09/29","12781","9.391","2.599","Glen Burnie","MVA Shell","Yes",""
"2007/10/13","13088","10.623","2.599","Catonsville","Texaco","Yes",""
"2007/10/31","13387","10.465","2.879","Aviation Blvd","Shell","Yes",""
"2007/11/08","13700","10.651","2.979","Wilkens Ave","Chevron","Yes",""
"2007/11/15","14005","10.436","3.179","Security Blvd","BP","Yes",""
"2007/11/21","14305","10.557","3.049","Frederick Rd","BP","Yes",""
"2007/11/30","14616","10.448","2.959","Hanover","Exxon","Yes",""
"2007/12/06","14868","9.174","2.999","Owings Mills","Exxon","Yes",""
"2007/12/16","15139","9.783","2.979","Owing Mills","Valley BP","Yes",""
"2007/12/22","15409","9.705","2.859","Owings Mills","Sunoco","Yes",""
"2007/12/26","15711","10.196","2.899","Arundel Mills","Exxon","Yes",""
"2008/01/05","15997","10.082","3.029","Glen Burnie","Zaks BP","Yes","Happy New Year"
"2008/01/12","16304","10.503","3.089","Baltimore, MD 21208","Hooks Lane Exxon","Yes",""
"2008/01/26","16594","10.295","2.979","Owings Mills","Hook's Lane Exxon","Yes","Lost+Found"
"2008/02/08","16892","10.017","2.939","Baltimore, MD","Hooks Lane Exxon","Yes",""
"2008/02/20","17146","10.132","3.039","Baltimore, MD","Hooks Lane Exxon","Yes",""
"2008/03/01","17438","9.557","3.219","Honey go Blvd","Exxon","Yes",""
"2008/03/14","17721","10.309","3.239","925 Frederick Rd.","Shell","Yes",""
"2008/03/22","18018","9.948","3.239","Glen Burnie","BP Food Mart","Yes",""
"2008/03/31","18314","9.753","3.299","Owings Mills","Hook's Lane Exxon","Yes",""
"2008/04/14","18628","10.537","3.339","Glen Burnie","Harundale Texaco","Yes",""
"2008/04/21","18953","10.685","3.419","Lake Shore","Exxon","Yes",""
"2008/05/05","19250","10.44","3.699","Baltimore","Hooks Lane Exxon","Yes",""
"2008/05/16","19574","10.508","3.859","Baltimore, MD","Hooks Lane Exxon","Yes",""
"2008/06/06","19882","10.433","4.019","Baltimore","Hooks Lane Exxon","Yes",""
"2008/06/17","20210","10.817","3.999","Frederick Rd.","Shell","Yes",""
"2008/06/30","20540","10.624","3.949","1800 York Rd, Timonium","Shell","Yes",""
"2008/07/15","20848","10.197","4.059","Baltimore","Hooks Lane Exxon","Yes",""
"2008/07/26","21166","10.859","3.959","Catonsville, MD","Exxon Express Pay","Yes",""
"2008/07/31","21479","10.174","3.919","Frederick, MD","7-Eleven","Yes",""
"2008/08/04","21792","10.27","3.799","Owings Mills","Painters Mill BP","Yes",""
"2008/08/05","22066","8.797","3.899","Morgantown, WV","BFS Foods","Yes",""
"2008/08/05","22392","9.383","3.819","Richmond, IN","Shell","Yes",""
"2008/08/05","22731","9.704","3.579","Sunset Hills, MO","Shell","Yes",""
"2008/08/06","23087","10.785","3.459","Claremore, OK","Kum & Go","Yes",""
"2008/08/07","23406","9.713","3.899","McLean, TX","Shell","Yes",""
"2008/08/07","23727","9.302","3.839","Moriarty, NM","Phillips 66","Yes",""
"2008/08/14","24000","9.866","3.659","Albuquerque, NM","Roberts Oil 34","Yes",""
"2008/08/24","24287","10.631","3.699","Albuquerque, NM","Carlisle 66","Yes",""
"2008/09/03","24548","10.007","3.599","Albuquerque, NM","Shell 7011 Lomas NE","Yes",""
"2008/09/13","24809","9.372","3.479","Albuquerque, NM","Valero","Yes",""
"2008/09/29","25073","6.029","3.23","Albuquerque, NM","Diamond Shamrock","No","Didn't fill up, think of some fix"
"2008/10/10","25212","9.986","3.078","Albuquerque, NM","Valero","Yes",""
"2008/10/25","25476","10.388","2.639","Albuquerque, NM","Phillips","Yes",""
"2008/11/01","25791","9.941","2.499","Grants, NM","Shell","Yes",""
"2008/11/11","26098","9.608","2.169","Albuquerque, NM","Valero","Yes",""
"2008/12/01","26300","7.0","2.169","Unknown","","Yes","Guessed number of gallons"
"2008/12/12","26646","9.698","1.559","Albuquerque, NM","Circle K","Yes","Must have been a missing receipt here"
"2009/01/28","26901","10.173","1.759","Albuquerque, NM","Menaul Shell","Yes",""
"2009/02/27","27179","10.291","1.989","Albuquerque, NM","Menaul Shell","Yes",""
"2009/03/17","27448","10.303","1.999","1524 Coors Blvd NW","Shell 6840","Yes",""
"2009/03/22","27772","10.453","1.999","5501 Alameda Blvd","Phillips 66","Yes",""
"2009/04/05","28057","9.82","1.959","Albuquerque, NM","Menaul Shell","Yes",""
"2009/05/09","28304","9.654","2.109","Albuquerque, NM","Menual Shell","Yes",""
"2009/06/05","28628","10.241","2.509","Albuquerque, NM","Menual Shell","Yes","First record in PyMPG"
"2009/06/25","28901","10.126","2.519","University Blvd","Valero","Yes","Diamond Shamrock"
"2009/07/19","29184","9.379","2.359","Valero 1221","2550 Central SE/ UNM","Yes",""
"2009/08/09","29465","9.582","2.599","Valero","ABQ","Yes",""
"2009/08/13","29795","10.121","2.699","Carlisle 66","Albuquerque, NM","Yes",""
"2009/08/15","30124","9.411","2.659","DNN Petroleum Service","Magdalena, NM","Yes",""
"2009/08/16","30425","9.007","2.699","J&J Mini Market","Alamogordo, NM","Yes",""
"2009/08/17","30800","10.078","2.759","Conoco Philips","Vaugn, NM","Yes",""
"2009/09/12","31130","10.511","2.359","Costco Wholesale 116","Albuquerque, NM","Yes",""
"2009/10/06","31398","9.326","2.329","7-11","3801 Central NE","Yes","Fixed: 8.165 + 1.161"
"2009/10/09","31742","5.097","2.399","7-11 ","1720 Central SE","No",""
"2009/10/22","31849","9.805","2.459","Renaissance Costco","","Yes",""
"2009/12/06","32122","10.312","2.519","Renaissance Costco","Albuquerque, NM","Yes",""
"2010/01/26","32387","10.144","2.699","Trailswest DQ","Edgewood, NM","Yes","Didn't make it to Costco"
"2010/02/20","32688","9.647","2.519","Albuquerque, NM","Costco 116","Yes","Made it "
